No,MLSID,StreetNumberNumeric,streetaddress,STREETNAME,PostalCode,StateOrProvince,City,SalesClosePrice,LISTDATE,LISTPRICE,LISTTYPE,OriginalListPrice,FOUNDATIONSIZE,FENCE,MapLetter,LotSizeDimensions,SchoolDistrictNumber,DAYSONMARKET,offmarketdate,Fireplaces,RoomArea4,roomtype,ROOF,RoomFloor4,PotentialShortSale,PoolDescription,PDOM,GarageDescription,SQFTABOVEGROUND,Taxes,RoomFloor1,RoomArea1,TAXWITHASSESSMENTS,TAXYEAR,LivingArea,UNITNUMBER,YEARBUILT,ZONING,STYLE,ACRES,CoolingDescription,APPLIANCES,backonmarketdate,ROOMFAMILYCHAR,RoomArea3,EXTERIOR,RoomFloor3,RoomFloor2,RoomArea2,DiningRoomDescription,BASEMENT,BathsFull,BathsHalf,BATHQUARTER,BATHSTHREEQUARTER,Class,BATHSTOTAL,BATHDESC,RoomArea5,RoomFloor5,RoomArea6,RoomFloor6,RoomArea7,RoomFloor7,RoomArea8,RoomFloor8,Bedrooms,SQFTBELOWGROUND,AssumableMortgage,AssociationFee,ASSESSMENTPENDING,AssessedValuation
3362,RMLS,1736,1736 Saint Clair Ave,Saint Clair,55105,MN,STP - Saint Paul,329000,3/16/2017 0:00,314900,Exclusive Right,314900,892,"Wood, Privacy, Full",D1,40x126,625 - St. Paul,11,3/27/2017 0:00,1,12x8,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Porch",Asphalt Shingles,Main,No,None,11,"Detached Garage, Garage Door Opener",1242,4230,Main,18x11,4284,2016,1242,"",1925,Residential-Single,(SF) One 1/2 Stories,0.11,Central,"Range, Microwave, Exhaust Fan/Hood, Dishwasher, Refrigerator, Washer, Dryer","","","",Stucco,"",Main,12x11,Separate/Formal Dining Room,"Full, Day/Lookout Windows, Concrete Block, Unfinished",1,1,0,0,SF,2,"Main Floor Full Bath, Upper Level 1/2 Bath, 1/2 Master",12x11,Main,11x10,Main,35x10,Upper,"","",3,0,"",0,Unknown,54.36
3363,RMLS,759,759 Butternut Ave,Butternut,55102,MN,STP - Saint Paul,310000,3/8/2017 0:00,314900,Exclusive Right,329900,748,"Wood, Privacy",A2,40x125,625 - St. Paul,27,4/4/2017 0:00,1,14x13,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","Asphalt Shingles, Pitched",Main,No,"",22,Detached Garage,1520,3748,Main,20x17,3992,2016,2220,"",2001,Residential-Single,(SF) Two Stories,0.11,Central,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Air-To-Air Exchanger","",Lower Level,13x16,Vinyl,Lower,"","","Eat In Kitchen, Kitchen/Dining Room","Full, Finished (Livable), Egress Windows",1,1,0,1,SF,3,"Main Floor 1/2 Bath, Upper Level Full Bath , Separate Tub & Shower",17x13,Upper,13x9,Upper,10x10,Lower,"","",3,700,Not Assumable,0,Unknown,244
3364,RMLS,1024,1024 Montana Ave W,Montana,55117,MN,STP - Saint Paul,309000,9/15/2017 0:00,315000,Exclusive Right,315000,1100,Full,E2,50x141,625 - St. Paul,17,10/2/2017 0:00,1,"","Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","Age 8 Years or Less, Metal","",No,"",17,"Detached Garage, Driveway - Concrete",1690,4046,"","",4046,2017,2040,"",1947,Residential-Single,(SF) One 1/2 Stories,0.162,Central,"Range, Microwave, Exhaust Fan/Hood, Dishwasher, Refrigerator, Washer, Dryer","","","","Stucco, Brick/Stone","","","","Separate/Formal Dining Room, Living/Dining Room","Full, Partial Finished, Concrete Block",1,0,0,1,SF,2,Main Floor Full Bath,"","","","","","","","",3,350,"",0,No,0
3365,RMLS,1927,1927 Yorkshire Ave,Yorkshire,55116,MN,STP - Saint Paul,304500,7/18/2017 0:00,315000,Exclusive Right,365000,1072,Chain Link,C3,52x159,625 - St. Paul,107,11/2/2017 0:00,2,13x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Deck, Three Season Porch",Asphalt Shingles,Main,No,"",53,Detached Garage,1852,4297,Main,17x13,4672,2016,2452,"",1951,Residential-Single,(SF) One 1/2 Stories,0.19,Central,"","","",16x14,"Vinyl, Brick/Stone",Lower,"","",Informal Dining Room,Full,1,0,0,1,SF,2,"",20x13,Upper,11x10,Upper,11x10,Main,10x10,Main,4,600,"",0,No,375
3366,RMLS,1488,1488 Grand Ave,Grand,55105,MN,STP - Saint Paul,315000,6/16/2017 0:00,315000,Exclusive Right,315000,768,Chain Link,D1,50x150,625 - St. Paul,42,7/28/2017 0:00,0,11x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Porch, Mud Room, Foyer",Asphalt Shingles,Main,No,None,42,"Detached Garage, Garage Door Opener",1251,4793,Main,12.5x11,5200,2017,1251,"",1911,Residential-Single,(SF) One 1/2 Stories,0.17,Central,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal","","","",Wood,"",Main,10x11.5,"","Full, Day/Lookout Windows",2,0,0,0,SF,2,"Main Floor Full Bath, Upper Level Full Bath",10x11.5,Main,10x9,Main,23x19,Upper,"","",3,0,"",0,No,407
3367,RMLS,1366,1366 Maywood St,Maywood,55117,MN,STP - Saint Paul,305000,6/9/2017 0:00,315000,Exclusive Right,315000,1261,Chain Link,A2,54x133,625 - St. Paul,14,6/23/2017 0:00,1,15 x 13,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Porch, Bar/Wet Bar Room, Laundry, Storage Room, Work Shop","Asphalt Shingles, Age 8 Years or Less",Main,No,"",14,"Detached Garage, Driveway - Concrete, Garage Door Opener",1975,4390,Main,20 x 12,4444,2016,2537,"",1953,Residential-Single,(SF) One 1/2 Stories,0.16,Central,"Range, Microwave, Exhaust Fan/Hood, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal, Other","",Lower Level,23 x 19,Stucco,Lower,Main,15 x 10,Separate/Formal Dining Room,"Full, Finished (Livable)",1,1,0,1,SF,3,"Main Floor Full Bath, Upper Level 1/2 Bath, 3/4 Basement",15 x 12,Main,15 x 11,Main,16 x 15,Upper,22 x 12,Upper,4,562,Not Assumable,0,No,54
3368,RMLS,831,831 Nebraska Ave W,Nebraska,55117,MN,STP - Saint Paul,345500,6/2/2017 0:00,315000,Exclusive Right,315000,1452,None,E2,140x62,625 - St. Paul,12,6/14/2017 0:00,2,14x9,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Laundry, Work Shop, Porch, Patio, Family Room, Foyer","Asphalt Shingles, Pitched, Age Over 8 Years",Main,No,None,12,"Attached Garage, Tuckunder, Tandem, Driveway - Concrete, Garage Door Opener",1452,4504,Main,13x16,4900,2017,2076,"",1952,Residential-Single,(SF) One Story,0.2,Central,"Cooktop, Wall Oven, Exhaust Fan/Hood, Dishwasher, Refrigerator, Washer, Dryer","","Main Level, Lower Level, 2 or More, Family Room",13x11.5,"Wood, Brick/Stone",Main,Main,9x15,"Eat In Kitchen, Living/Dining Room","Full, Finished (Livable), Concrete Block",1,0,1,1,SF,3,"Main Floor Full Bath, Private Master, 3/4 Master, Basement",14x9.5,Main,10x9.5,Main,14x6.5,Main,"","",3,624,Not Assumable,0,Yes,395.6
3369,RMLS,1995,1995 Grand Ave,Grand,55105,MN,STP - Saint Paul,310000,5/31/2017 0:00,315000,Service Agreement,350000,616,"Wood, Privacy, Full",C1,40x150,625 - St. Paul,48,7/18/2017 0:00,0,"","Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","Asphalt Shingles, Pitched, Age 8 Years or Less","",No,"",20,"Detached Garage, Garage Door Opener",1329,4556,"","",4556,2017,1329,"",1904,Residential-Single,(SF) Two Stories,0.14,None,"Range, Microwave, Exhaust Fan/Hood, Dishwasher, Refrigerator, Washer, Dryer, Disposal","","","","Wood, Shakes","","","","Separate/Formal Dining Room, Eat In Kitchen",Full,1,0,0,0,SF,1,Upper Level Full Bath,"","","","","","","","",3,0,Not Assumable,0,No,0
3370,RMLS,1340,1340 Osceola Ave,Osceola,55105,MN,STP - Saint Paul,330000,5/31/2017 0:00,315000,Exclusive Right,315000,1025,"Chain Link, Other",D1,52X132,625 - St. Paul,9,6/9/2017 0:00,0,20x09,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Laundry, Spa or Sauna Room","Asphalt Shingles, Pitched",Main,No,None,9,"Attached Garage, Tuckunder, Driveway - Concrete, Garage Door Opener",1097,4164,Main,21x12,4218,2016,1510,"",1957,Residential-Single,(SF) One Story,0.19,Central,"Range, Exhaust Fan/Hood, Dishwasher, Refrigerator, Washer, Dryer","","","","Wood, Stucco","",Main,12x09,"Separate/Formal Dining Room, Informal Dining Room, Kitchen/Dining Room","Full, Finished (Livable), Egress Windows",1,0,0,1,SF,2,"Main Floor Full Bath, 3/4 Basement",12x12,Main,12x09,Main,11x11,Lower,"","",3,413,"",0,No,54
3371,RMLS,710,"710 Summit Ave, 3",Summit,55105,MN,STP - Saint Paul,322000,5/17/2017 0:00,315000,Exclusive Right,315000,1491,None,A1,80x250,625 - St. Paul,25,6/11/2017 0:00,0,12 x 8,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Den, Storage Room, Laundry, Sitting Room, Deck, Garage","Asphalt Shingles, Pitched",Main,No,"",25,"Detached Garage, Uncovered/Open, Driveway - Asphalt, Assigned, Garage Door Opener",1491,3500,Main,14 x 12,3632,2016,1491,3,1894,Residential-Single,(CC) Converted Mansion,0.03,Central,"Range, Microwave, Exhaust Fan/Hood, Dishwasher, Refrigerator, Washer, Dryer","","","",Stucco,"",Main,12 x 11,"Informal Dining Room, Kitchen/Dining Room",Stone,1,0,0,0,SF,1,Main Floor Full Bath,11 x 11,Main,9 x 11,Main,"","","","",2,0,Not Assumable,235,Unknown,132
3372,RMLS,2125,2125 Eleanor Ave,Eleanor,55116,MN,STP - Saint Paul,320000,5/11/2017 0:00,315000,Exclusive Right,315000,936,"Wood, Partial",C2,40x125,625 - St. Paul,12,5/23/2017 0:00,0,17 x 8,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Sitting Room",Asphalt Shingles,Main,No,None,12,"Detached Garage, Garage Door Opener",1272,4180,Main,18 x 12,4524,2017,1500,"",1950,Residential-Single,(SF) One 1/2 Stories,0.11,Central,"Range, Exhaust Fan/Hood, Dishwasher, Refrigerator, Washer, Dryer","",Lower Level,18 x 13,"Vinyl, Stucco, Brick/Stone",Lower,Main,9 x 6,"Eat In Kitchen, Living/Dining Room","Full, Partial Finished, Day/Lookout Windows",1,1,0,0,SF,2,"Main Floor Full Bath, Upper Level 1/2 Bath, Private Master, 1/2 Master",14 x 11,Main,11 x 11,Main,21 x 12,Upper,"","",3,228,"",0,Unknown,344.36
3373,RMLS,1258,1258 Avon St N,Avon,55117,MN,STP - Saint Paul,310000,5/10/2017 0:00,315000,Exclusive Right,295000,956,Wood,E2,42X205,625 - St. Paul,1,5/20/2017 0:00,1,16x14,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Deck, Office, Laundry",Asphalt Shingles,Main,No,None,0,"Detached Garage, Garage Door Opener",956,3494,Main,12x14,3493.8,2017,1656,"",1952,Residential-Single,(SF) One Story,0.2,Central,"Range, Microwave, Exhaust Fan/Hood, Dishwasher, Refrigerator, Washer, Dryer, Disposal","",Lower Level,18x18,"Metal, Vinyl",Lower,"","","Informal Dining Room, Eat In Kitchen, Living/Dining Room","Full, Finished (Livable), Drain Tiled, Sump Pump, Egress Windows",1,0,0,1,SF,2,"Main Floor Full Bath, 3/4 Basement",13x10,Main,12x12,Main,13x12,Lower,"","",3,700,"",0,No,0
3374,RMLS,2340,2340 Bayless Pl,Bayless,55114,MN,STP - Saint Paul,325000,5/1/2017 0:00,315000,Exclusive Right,315000,887,Chain Link,B3,50 x 150,625 - St. Paul,3,5/13/2017 0:00,0,12 x 11,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Laundry, Foyer, Porch","Asphalt Shingles, Age 8 Years or Less",Main,No,"",3,Detached Garage,1491,3560,Main,13 x 13,3936,2016,1755,"",1886,Residential-Single,(SF) Two Stories,0.17,"Window, Wall","Range, Refrigerator, Washer, Dryer","",Lower Level,22 x 12,Other,Lower,Main,13 x 13,Separate/Formal Dining Room,"Full, Finished (Livable)",2,1,0,0,SF,3,"Main Floor Full Bath, Upper Level Full Bath , Basement",13 x 12,Upper,12 x 12,Upper,9 x 15,Upper,12 x 13,Main,4,264,"",0,Unknown,376
3375,RMLS,1504,1504 Fairmount Ave,Fairmount,55105,MN,STP - Saint Paul,320000,9/21/2017 0:00,316500,Exclusive Right,316500,624,Wood,D1,40x132,625 - St. Paul,10,10/2/2017 0:00,1,11x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Porch, Patio","Asphalt Shingles, Age 8 Years or Less",Main,No,"",10,Detached Garage,1248,4622,Main,22x11,4705,2017,1248,"",1923,Residential-Single,(SF) Two Stories,0.121,Window,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer","","","",Stucco,"",Main,13x12,Separate/Formal Dining Room,Full,1,0,0,0,SF,1,Upper Level Full Bath,15x10,Upper,12x11,Upper,12x11,Upper,"","",3,0,"",0,No,83
3376,RMLS,1957,1957 Juliet Ave,Juliet,55105,MN,STP - Saint Paul,327500,9/6/2017 0:00,317500,Exclusive Right,317500,949,"",C1,40x122,625 - St. Paul,2,9/8/2017 0:00,1,9x13,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Sun Room, Porch, Deck, Office","Asphalt Shingles, Pitched",Main,No,"",2,"Detached Garage, Garage Door Opener, Driveway - Concrete",949,3448,Main,13x18,3792,2017,1269,"",1925,Residential-Single,(SF) One Story,0.11,Central,"Range, Exhaust Fan/Hood, Refrigerator, Washer, Dryer","","","",Stucco,"",Main,11x11,Separate/Formal Dining Room,"Full, Drain Tiled, Sump Pump",1,0,0,1,SF,2,"Main Floor Full Bath, 3/4 Basement",10x12,Main,10x11,Main,18x10,Lower,"","",3,320,"",0,Unknown,344
3377,RMLS,1616,1616 Wellesley Ave,Wellesley,55105,MN,STP - Saint Paul,311000,8/18/2017 0:00,317500,Exclusive Right,317500,1027,"Wood, Privacy, Full",D1,50x128,625 - St. Paul,14,9/26/2017 0:00,1,10x9,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Porch, Mud Room, Patio, Office, Storage Room, Storage Room","Asphalt Shingles, Pitched, Age 8 Years or Less",Main,No,None,14,"Detached Garage, Driveway - Asphalt, Garage Door Opener",1027,3880,Main,19x13,3938,2017,1736,"",1921,Residential-Single,(SF) One 1/2 Stories,0.147,Window,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal","","Lower Level, Family Room",17x9,Vinyl,Lower,Main,13x11,"Separate/Formal Dining Room, Living/Dining Room","Full, Finished (Livable), Drain Tiled, Sump Pump, Egress Windows, Concrete Block",1,0,0,1,SF,2,"Main Floor Full Bath, 3/4 Basement",12.6x11,Main,11x9.6,Main,11x9,Lower,"","",3,709,Not Assumable,0,No,0
3378,RMLS,1741,1741 Bohland Ave,Bohland,55116,MN,STP - Saint Paul,300000,8/24/2017 0:00,318000,Exclusive Right,335000,1040,"",D2,56x114,625 - St. Paul,32,10/8/2017 0:00,2,15x8,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Deck",Age 8 Years or Less,Main,No,None,11,"Detached Garage, Garage Door Opener",1040,4445,Main,27x13,4818,2017,1505,"",1947,Residential-Single,(SF) One Story,0.147,Window,"Range, Microwave, Dishwasher, Refrigerator, Disposal","","Lower Level, Family Room",25x13,"Vinyl, Brick/Stone",Lower,"","","Eat In Kitchen, Breakfast Area, Living/Dining Room","Full, Finished (Livable), Egress Windows",1,1,0,0,SF,2,"Main Floor Full Bath, Main Floor 1/2 Bath, Walk Thru",15x11,Main,11x10,Main,14x10,Lower,"","",3,465,Not Assumable,0,Unknown,373
3379,RMLS,614,"614 Grand Ave, D",Grand,55102,MN,STP - Saint Paul,302500,10/11/2017 0:00,319900,Exclusive Right,319900,2200,"",A1,0,625 - St. Paul,41,11/22/2017 0:00,1,19x9,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Laundry, Porch",Flat,Main,No,"",41,"Uncovered/Open, Driveway - Asphalt",2200,4227,Main,25x14,4370,2017,2200,D,1904,Residential-Multi-Family,(CC) Low Rise (3- Levels),0,Window,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal","","","",Brick/Stone,"",Main,20x12,"Separate/Formal Dining Room, Eat In Kitchen",None,1,0,0,0,SF,1,Main Floor Full Bath,14x12,Main,14x12,Main,13x12,Main,"","",3,0,Not Assumable,450,No,143
3380,RMLS,370,"370 Marshall Ave, 511",Marshall,55102,MN,STP - Saint Paul,305000,9/7/2017 0:00,319900,Exclusive Right,319900,1035,"",A4,Common,625 - St. Paul,33,10/10/2017 0:00,0,16x11,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Foyer",Flat,Main,No,"",33,"Heated Garage, Underground Garage",1035,2589,Main,13x13,2692,2017,1035,511,2005,Residential-Multi-Family,(CC) High Rise (4+ Levels),0.02,Central,"Range, Microwave, Exhaust Fan/Hood, Dishwasher, Refrigerator, Washer, Dryer, Disposal","","","",Brick/Stone,"",Main,13x9,Living/Dining Room,None,0,0,0,1,SF,1,"Main Floor 3/4 Bath, Master Walk-Thru",15x15,Main,"","","","","","",1,0,Not Assumable,445,No,103
3381,RMLS,2123,2123 Palace Ave,Palace,55105,MN,STP - Saint Paul,330000,8/25/2017 0:00,319900,Exclusive Right,319900,648,"",C1,40x118,625 - St. Paul,2,9/21/2017 0:00,1,11x9,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Porch","",Main,No,"",2,Detached Garage,1272,4354,Main,17x12,4698,2017,1272,"",1925,Residential-Single,(SF) Two Stories,0.108,None,"","","","",Stucco,"",Main,13x11,"","Full, Unfinished",1,0,0,0,SF,1,"",12x11,Upper,11x10,Upper,11x8,Upper,"","",3,0,"",0,Unknown,344
3382,RMLS,2104,2104 Princeton Avenue,Princeton Avenue,55105,MN,STP - Saint Paul,319900,6/9/2017 0:00,319900,Exclusive Right,319900,795,Chain Link,C1,40x121x41x121,625 - St. Paul,9,6/26/2017 0:00,0,10x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Porch, Patio","Asphalt Shingles, Pitched, Age Over 8 Years",Main,No,"",9,Detached Garage,1125,3878,Main,17x15,3878,2017,1560,"",1923,Residential-Single,(SF) One 1/2 Stories,0.11,Central,"Range, Microwave, Refrigerator, Washer, Dryer, Disposal","","Main Level, Lower Level, Family Room",13x10,"Wood, Metal",Lower,Main,9x6,Informal Dining Room,"Full, Finished (Livable), Partial Finished",1,1,0,1,SF,3,"Main Floor Full Bath, Upper Level 1/2 Bath, 3/4 Basement",11x10,Main,10x10,Main,30x15,Upper,"","",3,435,"",0,No,0
3383,RMLS,1611,1611 Stanford Ave,Stanford,55105,MN,STP - Saint Paul,315900,4/28/2017 0:00,319900,Exclusive Right,319900,1000,"",D1,40x128,625 - St. Paul,13,5/26/2017 0:00,1,10x8,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Den, Porch, Deck","",Main,No,"",13,Detached Garage,1650,3582,Main,13x20,3636,2016,1650,"",1919,Residential-Single,(SF) One 1/2 Stories,0.12,None,"","","","","Wood, Shakes","",Main,13x10,"",Full,1,0,0,1,SF,2,"",11x11,Main,11x10,Main,15x10,Upper,"","",3,0,"",0,Unknown,54
3384,RMLS,1442,1442 Portland Ave,Portland,55104,MN,STP - Saint Paul,330000,4/25/2017 0:00,319900,Exclusive Right,319900,936,"",D1,40x169,625 - St. Paul,15,5/10/2017 0:00,1,20x11,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Screened Porch, Deck, Office",Age 8 Years or Less,Main,No,"",15,"Detached Garage, Garage Door Opener",1406,5002,Main,17x11,5060,2017,1636,"",1922,Residential-Single,(SF) One 1/2 Stories,0.16,Window,"Range, Dishwasher, Refrigerator, Washer, Dryer","","","","Vinyl, Brick/Stone","",Main,12x11,"Separate/Formal Dining Room, Eat In Kitchen","Full, Partial Finished, Drain Tiled, Sump Pump",1,1,0,1,SF,3,"Main Floor Full Bath, Upper Level 1/2 Bath, 3/4 Basement",10x10,Main,14x11,Upper,13x13,Upper,12x11,Upper,4,230,"",0,Unknown,58.2
3385,RMLS,1887,1887 Ford Pkwy,Ford,55116,MN,STP - Saint Paul,315000,5/24/2017 0:00,319995,Exclusive Right,359900,896,"",C2,56x114,625 - St. Paul,167,11/7/2017 0:00,2,13x9,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, , Den","Asphalt Shingles, Age 8 Years or Less",Main,No,"",83,"Detached Garage, Driveway - Asphalt, Garage Door Opener",1632,0,Main,22x13,54.36,2017,2031,"",1946,Residential-Single,(SF) Two Stories,0.15,Central,"Range, Microwave, Exhaust Fan/Hood, Dishwasher, Refrigerator, Washer, Dryer, Disposal","","Lower Level, Family Room",21x12,Wood,Lower,Main,12x11,Separate/Formal Dining Room,"Full, Finished (Livable), Concrete Block",1,1,0,0,SF,2,"Main Floor 1/2 Bath, Upper Level Full Bath",17x11,Upper,14x13,Upper,10x10,Upper,"","",3,399,Not Assumable,0,No,54.36
3386,RMLS,1377,1377 Wellesley Ave,Wellesley,55105,MN,STP - Saint Paul,327750,3/9/2017 0:00,324500,Exclusive Right,339500,754,Chain Link,D1,42x124,625 - St. Paul,18,5/8/2017 0:00,0,18x9,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, , Office","Asphalt Shingles, Pitched, Age 8 Years or Less",Main,No,"",10,"Detached Garage, Uncovered/Open",1440,3397,Main,15x13,4098,2016,1524,"",1913,Residential-Single,(SF) One 1/2 Stories,0.12,Window,"Range, Microwave, Exhaust Fan/Hood, Dishwasher, Refrigerator, Washer, Dryer","",Main Level,13x8,"Wood, Vinyl, Stucco",Main,Main,14x11,Living/Dining Room,Full,1,1,0,1,SF,3,"Main Floor 1/2 Bath, Upper Level Full Bath , Upper Level 3/4 Bath",18x13,Upper,12x10,Upper,10x10,Upper,"","",3,84,"",0,Unknown,701
3387,RMLS,2156,2156 Stanford Ave,Stanford,55105,MN,STP - Saint Paul,350000,10/23/2017 0:00,324900,Exclusive Right,324900,936,Wood,C1,126x40,625 - St. Paul,3,10/26/2017 0:00,1,10x9,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom",Asphalt Shingles,Main,No,"",3,Attached Garage,1140,4728,Main,18x11,4728,2017,1524,"",1924,Residential-Single,(SF) One 1/2 Stories,0.12,Window,"Range, Dishwasher, Refrigerator, Washer, Dryer","","",12x33,Stucco,Lower,Main,13x11,"Separate/Formal Dining Room, Eat In Kitchen","Full, Finished (Livable)",1,0,0,2,SF,3,"Main Floor Full Bath, Upper Level 3/4 Bath, 3/4 Basement",12x10,Main,11x9,Main,16x10,Upper,"","",3,384,"",0,Unknown,0
3388,RMLS,2566,"2566 Ellis Ave, 104",Ellis,55114,MN,STP - Saint Paul,310000,9/11/2017 0:00,324900,Exclusive Right,324900,726,"",B3,Common,625 - St. Paul,36,10/17/2017 0:00,0,12x8,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Loft, Deck",Asphalt Shingles,Main,No,"",36,"Heated Garage, Underground Garage, Secured, Garage Door Opener",1454,3804,Main,16x14,4004,2017,1454,104,2003,Residential-Single,(CC) High Rise (4+ Levels),0,Central,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer","",Main Level,"","Metal, Stucco, Brick/Stone","",Main,10x13,Separate/Formal Dining Room,None,1,1,0,1,SF,3,"Main Floor 1/2 Bath, Upper Level 3/4 Bath, Full Master",13x14,Upper,10x9,Upper,11x10,Upper,"","",3,0,"",482,Unknown,199
3389,RMLS,1300,1300 Randolph Ave,Randolph,55105,MN,STP - Saint Paul,324900,8/24/2017 0:00,324900,Exclusive Right,340000,674,Full,D2,60x124,625 - St. Paul,20,9/13/2017 0:00,0,10x18,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Porch, Patio","Asphalt Shingles, Flat",Main,No,"",13,"Detached Garage, Carport, Garage Door Opener",1314,4452,Main,17x13,5522,2017,1764,"",1914,Residential-Single,(SF) Two Stories,0.171,Central,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer","",Lower Level,12x25,Stucco,Lower,Main,14x12,Separate/Formal Dining Room,Full,1,0,0,1,SF,2,"Upper Level Full Bath , 3/4 Basement",14x11,Upper,12x12,Upper,11x10,Upper,"","",3,450,"",0,Unknown,8549
