No,MLSID,StreetNumberNumeric,streetaddress,STREETNAME,PostalCode,StateOrProvince,City,SalesClosePrice,LISTDATE,LISTPRICE,LISTTYPE,OriginalListPrice,FOUNDATIONSIZE,FENCE,MapLetter,LotSizeDimensions,SchoolDistrictNumber,DAYSONMARKET,offmarketdate,Fireplaces,RoomArea4,roomtype,ROOF,RoomFloor4,PotentialShortSale,PoolDescription,PDOM,GarageDescription,SQFTABOVEGROUND,Taxes,RoomFloor1,RoomArea1,TAXWITHASSESSMENTS,TAXYEAR,LivingArea,UNITNUMBER,YEARBUILT,ZONING,STYLE,ACRES,CoolingDescription,APPLIANCES,backonmarketdate,ROOMFAMILYCHAR,RoomArea3,EXTERIOR,RoomFloor3,RoomFloor2,RoomArea2,DiningRoomDescription,BASEMENT,BathsFull,BathsHalf,BATHQUARTER,BATHSTHREEQUARTER,Class,BATHSTOTAL,BATHDESC,RoomArea5,RoomFloor5,RoomArea6,RoomFloor6,RoomArea7,RoomFloor7,RoomArea8,RoomFloor8,Bedrooms,SQFTBELOWGROUND,AssumableMortgage,AssociationFee,ASSESSMENTPENDING,AssessedValuation
1698,RMLS,964,964 Lawson Ave E,Lawson,55106,MN,STP - Saint Paul,159900,5/24/2017 0:00,159900,Exclusive Right,159900,762,"",D3,40x125,625 - St. Paul,3,6/5/2017 0:00,0,9x12,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Foyer, Deck, Deck","Asphalt Shingles, Age 8 Years or Less",Main,No,"",3,Detached Garage,1311,1778,Main,16x15,1836,2017,1311,"",1904,Residential-Single,(SF) Two Stories,0.11,None,"Range, Refrigerator, Washer, Dryer","","","",Wood,"",Main,7x13,Informal Dining Room,"Partial, Day/Lookout Windows",1,1,0,0,SF,2,"Main Floor 1/2 Bath, Upper Level Full Bath",13x17,Upper,15x11,Upper,8x13,Main,"","",3,0,"",0,Yes,58
1699,RMLS,1335,1335 Bush Ave,Bush,55106,MN,STP - Saint Paul,166700,5/22/2017 0:00,159900,Exclusive Right,159900,902,Chain Link,E3,40x124,625 - St. Paul,4,6/1/2017 0:00,0,9X9,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Utility Room",Asphalt Shingles,Main,No,"",3,Detached Garage,902,1071,Main,18X12,1392,2016,1631,"",1947,Residential-Single,(SF) One 1/2 Stories,0.11,Central,"Range, Refrigerator, Washer, Dryer","","Main Level, Family Room",21X17,Vinyl,Lower,Main,9X6,Kitchen/Dining Room,"Full, Finished (Livable), Drain Tiled, Day/Lookout Windows",1,1,0,0,SF,2,"Main Floor Full Bath, 1/2 Basement",11X10,Main,11X10,Main,12X12,Upper,12X10,Upper,4,729,"",0,Unknown,321
1700,RMLS,2184,2184 Rose Ave E,Rose,55119,MN,STP - Saint Paul,160000,5/16/2017 0:00,159900,Exclusive Right,167000,864,Chain Link,A2,50x150,625 - St. Paul,6,5/22/2017 0:00,0,12x8,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Den, Deck","Asphalt Shingles, Age 8 Years or Less",Main,No,"",3,Driveway - Concrete,864,1702,Main,21x12,1817,2016,984,"",1952,Residential-Single,(SF) One Story,0.17,Central,"Range, Exhaust Fan/Hood, Refrigerator, Washer, Dryer","",Lower Level,"",Metal,"","","","Eat In Kitchen, Living/Dining Room","Full, Partial Finished",1,0,0,0,SF,1,Main Floor Full Bath,13x10,Main,11x10,Main,10x11,Main,"","",3,120,Information Coming,0,Yes,648
1701,RMLS,1173,1173 Matilda St,Matilda,55117,MN,STP - Saint Paul,170050,5/15/2017 0:00,159900,Exclusive Right,165000,600,Chain Link,A2,42x132,625 - St. Paul,37,6/21/2017 0:00,0,12x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Porch, Deck",Asphalt Shingles,Main,No,None,16,Detached Garage,831,1162,Main,13x11,1312,2017,1131,"",1913,Residential-Single,(SF) Two Stories,0.13,None,"Range, Dishwasher, Refrigerator","","","",Other,"",Main,14x10,Separate/Formal Dining Room,Full,1,0,0,1,SF,2,"Upper Level Full Bath , 3/4 Basement",13x10,Upper,14x8,Upper,14x12,Lower,"","",3,300,"",0,Unknown,150
1702,RMLS,500,"500 Robert St N, 618",Robert,55101,MN,STP - Saint Paul,159900,5/14/2017 0:00,159900,Exclusive Right,172900,703,"",B4,0,625 - St. Paul,88,8/10/2017 0:00,0,"","Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","","",No,"",37,More Parking Onsite for Fee,703,1780,"","",1894,2016,703,618,1916,Residential-Multi-Family,(CC) High Rise (4+ Levels),0.016,Central,"Range, Dishwasher, Refrigerator, Air-To-Air Exchanger","","","",Brick/Stone,"","","","",None,1,0,0,0,SF,1,"","","","","","","","","",1,0,"",287,No,114
1703,RMLS,483,483 Nevada Ave E,Nevada,55130,MN,STP - Saint Paul,163000,5/12/2017 0:00,159900,Exclusive Right,159900,616,"Chain Link, Full",C2,42x146,625 - St. Paul,10,5/22/2017 0:00,0,10X9,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Porch, Office","Asphalt Shingles, Pitched, Age 8 Years or Less",Main,No,"",10,"Detached Garage, Driveway - Concrete, Garage Door Opener",952,1820,Main,12X11,2150,2016,952,"",1925,Residential-Single,(SF) One 1/2 Stories,0.14,Central,"Range, Dishwasher, Refrigerator, Washer, Dryer","",Main Level,"",Shakes,"",Main,11X11,Informal Dining Room,"Full, Unfinished",1,0,0,0,SF,1,Main Floor Full Bath,14X12,Upper,10X9,Main,"","","","",2,0,"",0,No,330
1704,RMLS,257,257 Johnson Pkwy,Johnson,55106,MN,STP - Saint Paul,135500,5/5/2017 0:00,159900,Exclusive Right,179900,855,"",D4,61x119,625 - St. Paul,31,6/5/2017 0:00,1,"","Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Foyer, Deck",Asphalt Shingles,Main,No,"",23,Detached Garage,1711,1905,Main,"",2512,2017,1711,"",1900,Residential-Single,(SF) Two Stories,0.17,None,"","",Main Level,"","Metal, Vinyl","",Main,"",Living/Dining Room,"Partial, Unfinished",1,0,0,1,SF,2,"Main Floor 3/4 Bath, Upper Level Full Bath , Bathroom Ensuite, Walk-In Shower","",Upper,"",Upper,"",Upper,"",Upper,4,0,Not Assumable,0,Unknown,606.54
1705,RMLS,603,603 Gotzian St,Gotzian,55106,MN,STP - Saint Paul,165000,5/3/2017 0:00,159900,Exclusive Right,159900,826,"",D3,124x120,625 - St. Paul,23,5/26/2017 0:00,0,14x9,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Porch, Porch","Asphalt Shingles, Pitched, Age 8 Years or Less",Main,No,None,23,"Detached Garage, Driveway - Gravel",1069,1356,Main,14x12,2104,2017,1069,"",1890,Residential-Single,(SF) One 1/2 Stories,0.23,None,"Range, Cooktop, Microwave, Dishwasher, Refrigerator, Washer, Dryer","","","",Metal,"",Main,13x9,Separate/Formal Dining Room,Concrete Block,1,0,0,0,SF,1,Main Floor Full Bath,10x11,Main,9x10,Upper,9x9,Upper,"","",3,0,Not Assumable,0,Unknown,748
1706,RMLS,630,630 Fuller Ave,Fuller,55104,MN,STP - Saint Paul,161000,5/3/2017 0:00,159900,Exclusive Right,159900,940,"",A4,4840,625 - St. Paul,28,5/31/2017 0:00,0,14x12,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom",Asphalt Shingles,Main,No,"",28,Detached Garage,2050,2800,Main,28x14,2800,2017,2050,"",1900,Residential-Single,(SF) Two Stories,0.11,None,"","","","",Wood,"",Main,14x13,Eat In Kitchen,Full,2,0,0,0,SF,2,"Main Floor Full Bath, Upper Level Full Bath",15x14,Main,17x16,Upper,13x10,Upper,13x10,Upper,4,0,"",0,No,0
1707,RMLS,78,"78 10th St E, R1209",10th,55101,MN,STP - Saint Paul,152000,4/27/2017 0:00,159900,Exclusive Right,159900,801,"",B4,COMMON,625 - St. Paul,8,5/5/2017 0:00,0,10X08,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","Flat, Tar/Gravel",Main,No,"Indoor, Heated",8,"Attached Garage, Heated Garage, Underground Garage, More Parking Onsite for Fee, Assigned",801,1916,Main,13X18,1974,2017,801,R1209,1987,Residential-Multi-Family,(CC) High Rise (4+ Levels),0.018,Central,"Range, Microwave, Refrigerator, Washer, Dryer","","","",Brick/Stone,"",Main,09X12,Informal Dining Room,None,1,0,0,0,SF,1,Main Floor Full Bath,14X11,Main,14X10,Main,"","","","",2,0,Not Assumable,446,Yes,58.2
1708,RMLS,1914,1914 Nokomis Ave,Nokomis,55119,MN,STP - Saint Paul,158000,4/21/2017 0:00,159900,Exclusive Right,159900,922,"",A3,48x100,625 - St. Paul,17,5/8/2017 0:00,0,"","Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","Asphalt Shingles, Pitched",Main,No,"",17,"Detached Garage, Driveway - Asphalt, Garage Door Opener",1460,1462,Main,"",1462,2016,1460,"",1960,Residential-Single,(SF) One 1/2 Stories,0.11,Central,"Range, Refrigerator","","","",Stucco,"","","",Eat In Kitchen,"Full, Drainage System, Sump Pump, Day/Lookout Windows, Concrete Block, Unfinished",1,0,0,0,SF,1,Main Floor Full Bath,"",Main,"",Main,"",Upper,"","",3,0,"",0,No,0
1709,RMLS,1221,1221 Clarence St,Clarence,55106,MN,STP - Saint Paul,160000,4/21/2017 0:00,159900,Exclusive Right,159900,884,"",E2,common,625 - St. Paul,46,6/6/2017 0:00,0,11x11,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","",Main,No,"",46,Attached Garage,1547,2160,Main,15x13,2214,2016,1727,"",1999,Residential-Single,(TH) Side x Side,0,Central,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer","","Lower Level, Family Room",15x12,Vinyl,Lower,Main,"","Eat In Kitchen, Breakfast Area, Kitchen/Dining Room, Living/Dining Room","Partial, Finished (Livable), Partial Finished, Egress Windows",1,0,0,1,SF,2,"Main Floor Full Bath, Upper Level 3/4 Bath, Master Walk-Thru, Walk Thru, Walk-In Shower",13x12,Main,12x12,Upper,12x10,Upper,"","",3,180,Not Assumable,210,Unknown,54
1710,RMLS,334,334 Sidney St E,Sidney,55107,MN,STP - Saint Paul,177500,4/20/2017 0:00,159900,Exclusive Right,159900,825,None,C2,79x123,625 - St. Paul,18,5/8/2017 0:00,0,15x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","Asphalt Shingles, Age 8 Years or Less",Main,No,None,18,"Detached Garage, Driveway - Concrete, Garage Door Opener",1125,1667,Main,17x11,2130,2017,1396,"",1952,Residential-Single,(SF) One 1/2 Stories,0.22,Central,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer","",Lower Level,14x11,Vinyl,Lower,"","","Eat In Kitchen, Kitchen/Dining Room","Full, Finished (Livable), Concrete Block",1,0,0,1,SF,2,"Main Floor Full Bath, 3/4 Basement",11x11,Main,11x11,Main,13x12,Upper,"","",3,271,Not Assumable,0,No,360
1711,RMLS,1614,1614 Reaney Ave,Reaney,55106,MN,STP - Saint Paul,156000,4/20/2017 0:00,159900,Exclusive Right,159900,768,Chain Link,E3,40x127,625 - St. Paul,6,4/26/2017 0:00,0,14x8,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","Asphalt Shingles, Pitched",Main,No,"",6,"Detached Garage, Garage Door Opener",768,1704,Main,17x11,1704,2016,1288,"",1954,Residential-Single,(SF) One 1/2 Stories,0.11,Window,"Range, Refrigerator","","Lower Level, Family Room",30x14,Stucco,Lower,"","",Eat In Kitchen,"Full, Finished (Livable), Concrete Block",1,0,0,0,SF,1,Main Floor Full Bath,12x11,Main,11x10,Main,30x12,Upper,"","",3,520,"",0,No,0
1712,RMLS,1914,1914 Orange Ave E,Orange,55119,MN,STP - Saint Paul,159900,4/19/2017 0:00,159900,Exclusive Right,159900,1096,"",A2,50x124,625 - St. Paul,15,5/4/2017 0:00,0,13 x 12,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Deck, Bonus Room, Foyer","",Main,No,"",15,Uncovered/Open,1614,2099,Main,19 x 17,2158,2017,1614,"",1917,Residential-Single,(SF) One 1/2 Stories,0.14,Wall,"Range, Dishwasher, Refrigerator","","","",Metal,"",Main,16 x 12,"","Walkout, Full",1,0,0,0,SF,1,Main Floor Full Bath,15 x 10,Main,14 x 9,Upper,14 x 9,Upper,"","",3,0,"",0,Unknown,58.2
1713,RMLS,1039,1039 Wilson Ave,Wilson,55106,MN,STP - Saint Paul,165000,4/7/2017 0:00,159900,Exclusive Right,164900,612,"Wood, Partial",D4,40x126,625 - St. Paul,49,5/26/2017 0:00,0,13x10,"Living Room, Dining Room, , Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Porch",Asphalt Shingles,Main,No,None,16,Detached Garage,1146,925,Main,11x17,1326,2016,1146,"",1906,Residential-Single,(SF) One 1/2 Stories,0.12,None,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer","","","",Metal,"",Main,11x14,"Separate/Formal Dining Room, Eat In Kitchen","Full, Unfinished",1,0,0,0,SF,1,Upper Level Full Bath,14x11,Upper,11x11,Upper,11x9,Upper,"","",3,0,"",0,Unknown,401
1714,RMLS,615,615 Lawson Ave E,Lawson,55130,MN,STP - Saint Paul,155000,4/6/2017 0:00,159900,Exclusive Right,159900,952,"Wood, Wire",C3,40x125,625 - St. Paul,18,4/24/2017 0:00,0,14x12,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Den","Asphalt Shingles, Age Over 8 Years",Main,No,"",18,Detached Garage,1824,1812,Main,13x13,1812,2017,1824,"",1879,Residential-Single,(SF) Two Stories,0.11,None,"Range, Microwave, Refrigerator, Washer, Dryer","","",12x10,Metal,Upper,Main,13x12,"",Full,2,0,0,0,SF,2,"Main Floor Full Bath, Upper Level Full Bath",12x8,Main,13x13,Upper,15x10,Upper,12x8,Upper,4,0,"",0,No,0
1715,RMLS,989,989 Van Buren Ave,Van Buren,55104,MN,STP - Saint Paul,168500,4/6/2017 0:00,159900,Exclusive Right,159900,1091,"",E3,59x124,625 - St. Paul,12,4/18/2017 0:00,0,17x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","Asphalt Shingles, Age 8 Years or Less",Main,No,"",12,"Detached Garage, Driveway - Asphalt, Garage Door Opener",1091,1404,Main,17x13,1738,2016,1391,"",1953,Residential-Single,(SF) One Story,0.17,Central,"Range, Refrigerator, Washer, Dryer","",Lower Level,26x10,Stucco,Basement,Main,8x7,"Separate/Formal Dining Room, Eat In Kitchen","Full, Partial Finished, Concrete Block",1,0,0,0,SF,1,Main Floor Full Bath,13x12,Main,11x9,Main,13x9,Main,"","",3,300,Not Assumable,0,Unknown,334
1716,RMLS,702,702 Rose Ave E,Rose,55106,MN,STP - Saint Paul,155700,4/3/2017 0:00,159900,Exclusive Right,164900,910,Wire,C2,42x121,625 - St. Paul,12,4/24/2017 0:00,0,11x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","Asphalt Shingles, Age 8 Years or Less",Main,No,None,5,Detached Garage,1280,1434,Main,13x12,1434,2016,1280,"",1922,Residential-Single,(SF) One Story,0.12,Window,"Range, Dishwasher, Refrigerator","","","","Metal, Vinyl","",Main,14x11,"Separate/Formal Dining Room, Eat In Kitchen","Full, Day/Lookout Windows",1,0,0,0,SF,1,Main Floor Full Bath,12x10,Main,11x10,Main,17x10,Upper,"","",3,0,Not Assumable,0,No,0
1717,RMLS,1420,1420 Arona St,Arona,55108,MN,STP - Saint Paul,159900,4/1/2017 0:00,159900,Exclusive Right,159900,560,Wood,D2,40x128,625 - St. Paul,8,4/9/2017 0:00,0,11X12,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Den",Asphalt Shingles,Main,No,"",8,Detached Garage,880,1624,"","",1968,2017,880,"",1916,Residential-Single,(SF) One 1/2 Stories,0.12,Central,"Range, Refrigerator, Washer, Dryer","",Main Level,12X13,Vinyl,Main,Main,9X13,Separate/Formal Dining Room,"Concrete Block, Unfinished",1,0,0,0,SF,1,Main Floor Full Bath,13X11,Upper,13X9,Upper,"","","","",2,0,"",0,No,344.36
1718,RMLS,1848,1848 Orange Ave E,Orange,55119,MN,STP - Saint Paul,159900,3/29/2017 0:00,159900,Exclusive Right,159900,800,"",A2,124 x 40,625 - St. Paul,13,4/11/2017 0:00,0,15 x 9.5,"Living Room, Dining Room, , Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Deck",Age Over 8 Years,Main,No,None,13,Detached Garage,960,1856,Main,15 x 11,1910,2017,1330,"",1946,Residential-Single,(SF) One 1/2 Stories,0.11,Central,"Range, Dishwasher, Refrigerator, Washer, Dryer","","","",Stucco,"",Main,11 x 9.5,"Informal Dining Room, Eat In Kitchen","Full, Finished (Livable), Egress Windows",1,0,0,1,SF,2,"Main Floor Full Bath, 3/4 Basement",11.5 x 10,Main,14 x 10,Lower,13 x 10,Lower,16x11,Upper,4,370,"",0,Yes,54
1719,RMLS,287,287 Clarence St,Clarence,55106,MN,STP - Saint Paul,165000,3/28/2017 0:00,159900,Exclusive Right,179900,1036,Wood,E4,40x120,625 - St. Paul,69,7/13/2017 0:00,0,10x11,"Living Room, Dining Room, , Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, ,",Asphalt Shingles,Main,No,"",10,Detached Garage,1036,1563,Main,16/11,2706,2016,1036,"",1924,Residential-Single,(SF) One 1/2 Stories,0.11,Central,"Range, Cooktop, Microwave, Dishwasher, Refrigerator","","","",Stucco,"",Main,"",Informal Dining Room,"Full, Concrete Block",1,0,0,0,SF,1,Main Floor Full Bath,11x11,Main,10x9,Main,"","","","",2,0,Not Assumable,0,Unknown,1143
1720,RMLS,1891,1891 3rd St E,3rd,55119,MN,STP - Saint Paul,167000,3/23/2017 0:00,159900,Exclusive Right,159900,874,"Chain Link, Partial",A3,52x136,625 - St. Paul,1,3/29/2017 0:00,0,13x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Den, Den","Asphalt Shingles, Pitched, Age 8 Years or Less","",No,"",1,"Detached Garage, Driveway - Asphalt, Garage Door Opener",874,1698,Main,18x12,1697.84,2017,1574,"",1962,Residential-Single,(SF) One Story,0.16,Central,"Range, Exhaust Fan/Hood, Refrigerator, Washer, Dryer","",Lower Level,20x11,Stucco,Lower,"","","","Full, Finished (Livable)",1,0,0,0,SF,1,Main Floor Full Bath,13x12,Main,11x9,Main,11x9,Main,"","",3,700,"",0,Unknown,0
1721,RMLS,1133,1133 Central Ave W,Central,55104,MN,STP - Saint Paul,165000,3/16/2017 0:00,159900,Exclusive Right,165000,820,"Wood, Full",E4,40x121,625 - St. Paul,17,4/3/2017 0:00,0,13x11,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","Asphalt Shingles, Age 8 Years or Less",Main,No,"",12,"Detached Garage, Insulated Garage, Garage Door Opener",1390,1756,Main,13x11,1756,2016,1690,"",1919,Residential-Single,(SF) One 1/2 Stories,0.11,Window,"Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer","",Lower Level,18x10,Wood,Lower,Main,13x11,"Separate/Formal Dining Room, Living/Dining Room","Full, Finished (Livable), Drain Tiled, Sump Pump, Egress Windows, Concrete Block",1,1,0,0,SF,2,"Main Floor Full Bath, 3/4 Basement",12x10,Main,10x10,Main,29x18,Upper,12x10,Lower,4,300,"",0,Unknown,258
1722,RMLS,1744,1744 Van Buren Ave,Van Buren,55104,MN,STP - Saint Paul,165000,3/10/2017 0:00,159900,Exclusive Right,159900,804,Chain Link,C3,100x61,625 - St. Paul,3,3/17/2017 0:00,0,8 x 11,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Hobby Room, Utility Room, Deck, Mud Room","Asphalt Shingles, Pitched, Age Over 8 Years",Main,No,"",3,"Uncovered/Open, Driveway - Asphalt",804,2268,Main,10 x 12,2726,2016,1002,"",1921,Residential-Single,(SF) One Story,0.122,Central,"Range, Refrigerator, Washer, Dryer","",Lower Level,9 x 22,"Wood, Stucco, Brick/Stone",Lower,Main,10 x 10,"Breakfast Area, Living/Dining Room",Partial Finished,1,1,0,0,SF,2,"Main Floor Full Bath, 1/2 Basement",9 x 10,Main,8 x 9,Main,"","","","",2,198,Not Assumable,0,No,0
1723,RMLS,40,40 Geranium Ave W,Geranium,55117,MN,STP - Saint Paul,160000,3/7/2017 0:00,159900,Exclusive Right,159900,880,Wood,B2,40x123,625 - St. Paul,6,3/13/2017 0:00,0,12x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Laundry, Office, Porch, Utility Room",Asphalt Shingles,Main,No,"",6,Detached Garage,1278,1430,Main,13X13,1430,2016,1758,"",1923,Residential-Single,(SF) One 1/2 Stories,0.11,Window,"Range, Refrigerator, Washer, Dryer","",Lower Level,19x12,"Wood, Fiber Board",Lower,Main,13X10,"","Full, Partial Finished",1,0,0,1,SF,2,"Main Floor Full Bath, 3/4 Basement",13x10,Main,11X10,Main,23x8,Upper,"","",3,480,"",0,No,0
1724,RMLS,1211,1211 Maryland Ave E,Maryland,55106,MN,STP - Saint Paul,162000,5/8/2017 0:00,159999,Exclusive Right,159999,1056,Chain Link,D2,50x121,625 - St. Paul,25,6/2/2017 0:00,0,11x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Laundry","Asphalt Shingles, Age Over 8 Years",Main,No,"",25,Detached Garage,1356,1365,Main,17x12,1670,2016,1456,"",1947,Residential-Single,(SF) One 1/2 Stories,0.14,None,"Range, Refrigerator, Washer, Dryer","","","",Stucco,"",Main,13x10,Living/Dining Room,Full,1,0,0,0,SF,1,Main Floor Full Bath,14x12,Main,12x10,Main,23x12,Upper,"","",3,100,Not Assumable,0,Unknown,305
1725,RMLS,938,938 Flandrau St,Flandrau,55106,MN,STP - Saint Paul,154500,10/21/2017 0:00,160000,Exclusive Right,154500,1080,"",E3,50x160,625 - St. Paul,8,12/3/2017 0:00,0,11x14,"Living Room, , Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","",Main,No,"",4,Detached Garage,1080,2318,Main,21x17,2376,2017,1430,"",1957,Residential-Single,(SF) One Story,0.184,Central,"","","",13x30,Wood,Main,"","","",Full,1,1,0,1,SF,3,"",13x10,Main,11x9,Main,13x9,Main,"","",3,350,"",0,No,58
1726,RMLS,1125,1125 Barclay St,Barclay,55106,MN,STP - Saint Paul,166000,10/12/2017 0:00,160000,Exclusive Right,160000,1462,None,E2,0,625 - St. Paul,29,11/10/2017 0:00,1,12x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Laundry, Foyer, Master Bath, Utility Room","Asphalt Shingles, Age Over 8 Years",Main,No,None,29,"Attached Garage, Insulated Garage, Driveway - Asphalt, Garage Door Opener",1462,2035,Main,15x14,2176,2017,1462,"",2005,Residential-Single,(TH) Side x Side,0,Central,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Water Softener - Owned, Disposal","","","","Brick/Stone, Cement Board","",Main,12x10,"Informal Dining Room, Living/Dining Room",None,2,0,0,0,SF,2,"Main Floor Full Bath, Private Master, Full Master, Separate Tub & Shower, Whirlpool",14x12,Main,14x10,Main,"","","","",2,0,"",237,No,141.06
1727,RMLS,1554,1554 Iowa Ave E,Iowa,55106,MN,STP - Saint Paul,158500,8/21/2017 0:00,160000,Exclusive Right,160000,768,"Chain Link, Full",E2,50x113,625 - St. Paul,43,10/3/2017 0:00,0,"","Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","Asphalt Shingles, Pitched",Main,No,None,43,"Detached Garage, Driveway - Concrete, Garage Door Opener",1075,2012,Main,"",2070,2017,1075,"",1953,Residential-Single,(SF) One 1/2 Stories,0.13,Central,"Range, Microwave, Refrigerator, Washer, Dryer, Disposal","",Main Level,"",Stucco,"",Main,"",Informal Dining Room,"Full, Concrete Block",1,0,0,0,SF,1,Main Floor Full Bath,12x10,Main,11x10,Main,"",Upper,"","",3,0,"",0,No,58
1728,RMLS,1727,1727 Maryland Ave E,Maryland,55106,MN,STP - Saint Paul,158000,7/28/2017 0:00,160000,Exclusive Right,160000,780,Wood,E2,50x140,625 - St. Paul,35,9/1/2017 0:00,0,9x9,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Porch, Sitting Room","Asphalt Shingles, Age 8 Years or Less",Main,No,"",35,"Detached Garage, Driveway - Asphalt",1180,1764,Main,16x22,1764,2016,1380,"",1940,Residential-Single,(SF) One 1/2 Stories,0.16,None,"Range, Microwave, Exhaust Fan/Hood, Dishwasher, Refrigerator, Washer, Dryer","",Lower Level,18x10,Wood,Lower,Main,7x5,Eat In Kitchen,"Full, Partial Finished, Egress Windows, Concrete Block",2,1,0,0,SF,3,"Main Floor Full Bath, Upper Level Full Bath , 1/2 Basement",14x15,Upper,12x11,Main,12x10,Main,"","",3,200,Not Assumable,0,No,0
